Wed Jan 24 04:09:18 2024    /app/output/2024-01-24/ctms_siot/EXP_ACCURACY_TRUST_CONVERGENCE_PERFORMANCE/simulation_run_3/data/profiler/output.dat

         469032213 function calls (468186516 primitive calls) in 200.883 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 65781901    6.030    0.000    6.030    0.000 {built-in method builtins.isinstance}
 47194972    8.394    0.000    8.394    0.000 {built-in method _struct.unpack}
 47051399   16.838    0.000   30.634    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 47051399    5.511    0.000    5.511    0.000 {built-in method _struct.calcsize}
 33772389    7.519    0.000   10.064    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
 30460190   12.763    0.000   27.462    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 29145421    2.079    0.000    2.079    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
 12558914    2.196    0.000    2.196    0.000 {method 'decode' of 'bytes' objects}
 12558912   10.138    0.000   28.913    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  7878994    1.181    0.000    1.181    0.000 {method 'keys' of 'dict' objects}
  6856157    0.767    0.000    0.767    0.000 {built-in method builtins.len}
  6846758    1.042    0.000    1.042    0.000 {method 'append' of 'list' objects}
  6791466    0.689    0.000    0.689    0.000 {built-in method builtins.hash}
  5956472    1.143    0.000    1.732    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
  4626968    0.465    0.000    0.465    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1274(name)
  4435934    1.041    0.000    2.310    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
  3591294    2.240    0.000   48.038    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
  3468096    1.423    0.000   48.615    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  2748840    3.404    0.000   29.601    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
  2617299    0.383    0.000    0.383    0.000 {method 'items' of 'dict' objects}
  2147984    0.209    0.000    0.209    0.000 {built-in method posix.fspath}
  1997178    0.335    0.000    0.335    0.000 {method 'get' of 'dict' objects}
  1993420    0.178    0.000    0.178    0.000 /app/data_models/iot_devices/vehicle.py:247(all)
  1713872    0.153    0.000    0.153    0.000 /app/data_models/iot_devices/device_handler.py:133(get_devices_group_handler)
  1370120    0.128    0.000    0.128    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:237(get_recommended_transactions_ids)
  1370120    0.667    0.000    0.988    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:272(exists_in_recommendations)
  1297851    0.347    0.000    1.227    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
  1283072    0.274    0.000    0.274    0.000 {method 'rfind' of 'str' objects}
  1263459    0.260    0.000    0.385    0.000 <frozen posixpath>:52(normcase)
  1263459    0.498    0.000    0.882    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
1260047/710758    0.335    0.000    0.186    0.000 {method 'acquire' of '_thread.lock' objects}
  1176639    0.535    0.000    0.535    0.000 {method 'update' of 'dict' objects}
