Wed Jan 24 06:39:16 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.6/simulation_run_2/data/profiler/output.dat

         432533667 function calls (431740700 primitive calls) in 197.005 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
397280/397276    0.176    0.000  379.907    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   397276    0.263    0.000  142.354    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
   336611    1.800    0.000   53.205    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
     2941    0.087    0.000   50.502    0.017 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
  3144641    1.356    0.000   46.796    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  3279052    2.079    0.000   46.384    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
     2007    0.019    0.000   42.623    0.021 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:302(_send_events)
     2941    0.190    0.000   40.049    0.014 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
     2941    1.467    0.000   39.400    0.013 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
   855636    6.278    0.000   35.993    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
     2941    0.050    0.000   33.850    0.012 /app/data_models/iot_devices/traffic_light.py:226(subscribe)
    58820    3.118    0.000   30.798    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
   141536    0.628    0.000   30.678    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
    30091    0.091    0.000   30.009    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
 43913862   16.003    0.000   29.327    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
  2577433    3.323    0.000   28.919    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
 11799106   10.032    0.000   28.128    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
   141536    0.460    0.000   27.991    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
    30091    0.149    0.000   26.775    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
398423/398422    1.149    0.000   26.256    0.000 /app/utils/logging.py:148(info)
 27720109   11.819    0.000   25.470    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
   272900    0.919    0.000   23.581    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
     2941    0.219    0.000   23.422    0.008 /app/data_models/iot_devices/smart_phone.py:155(log)
   141536    0.659    0.000   22.852    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   283082   21.934    0.000   21.934    0.000 {method 'recv' of '_socket.socket' objects}
   103819    0.254    0.000   19.885    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
     2941    0.150    0.000   17.936    0.006 /app/data_models/iot_devices/smart_phone.py:94(update)
       59    0.016    0.000   17.757    0.301 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:205(_delay_processing)
398423/398422    0.335    0.000   17.684    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
398423/398422    0.405    0.000   17.204    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
     2941    0.076    0.000   16.499    0.006 /app/data_models/iot_devices/vehicle.py:156(update)
