Wed Jan 24 04:47:40 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.30000000000000004/simulation_run_2/data/profiler/output.dat

         600468032 function calls (599054855 primitive calls) in 251.191 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   351136   23.140    0.000   23.149    0.000 {method 'recv' of '_socket.socket' objects}
 47010173   19.694    0.000   42.420    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 53740082   19.323    0.000   35.387    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 14429023   12.324    0.000   34.199    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
 50095260   11.115    0.000   14.883    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
  1092858   10.318    0.000   58.585    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
   921785    9.896    0.000    9.896    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
 53918823    9.793    0.000    9.793    0.000 {built-in method _struct.unpack}
 99105219    9.062    0.000    9.062    0.000 {built-in method builtins.isinstance}
  1012788    7.702    0.000    7.702    0.000 {built-in method numpy.array}
 53740082    6.403    0.000    6.403    0.000 {built-in method _struct.calcsize}
   492981    5.050    0.000    5.167    0.000 {method 'sendall' of '_socket.socket' objects}
   335198    4.291    0.000   14.262    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
  3136855    3.998    0.000   34.888    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
   497624    3.989    0.000    3.989    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
    71580    3.721    0.000   36.922    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
 44864288    3.231    0.000    3.231    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
   424077    2.965    0.000   11.132    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
   396027    2.745    0.000    3.469    0.000 {function KDTree.query_ball_point at 0xffffa5249e40}
   175564    2.701    0.000    2.701    0.000 {method 'send' of '_socket.socket' objects}
 14429024    2.632    0.000    2.632    0.000 {method 'decode' of 'bytes' objects}
  4041580    2.575    0.000   56.117    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
   412082    2.221    0.000   64.249    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   835933    2.113    0.000    4.672    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
   497624    2.098    0.000    5.228    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
     3579    2.034    0.001   64.286    0.018 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
  3873085    1.638    0.000   56.354    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  9762734    1.456    0.000    1.456    0.000 {method 'keys' of 'dict' objects}
