Thu Jan 25 04:51:42 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.30000000000000004/simulation_run_2/data/profiler/output.dat

         565259099 function calls (564287408 primitive calls) in 246.230 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
493703/493701    0.200    0.000  346.630    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   493701    0.342    0.000  200.995    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
     3602    0.104    0.000   69.651    0.019 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
   445689    2.384    0.000   65.399    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
  4281559    1.764    0.000   57.012    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  4484220    2.804    0.000   56.509    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
     3602    2.300    0.001   51.479    0.014 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
     3602    0.241    0.000   50.331    0.014 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
     2504    0.027    0.000   49.738    0.020 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:302(_send_events)
  1457578    8.333    0.000   44.462    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
     3602    0.051    0.000   42.636    0.012 /app/data_models/iot_devices/traffic_light.py:226(subscribe)
   367638    1.466    0.000   41.259    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
    72040    3.651    0.000   36.718    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
 55698717   19.721    0.000   36.202    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
    36856    0.104    0.000   35.456    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
  3156743    3.919    0.000   34.576    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
 14669501   12.432    0.000   34.348    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
   208982    0.906    0.000   34.277    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
 36197641   15.083    0.000   32.566    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
498431/498430    1.378    0.000   32.364    0.000 /app/utils/logging.py:148(info)
     3602    0.291    0.000   31.733    0.009 /app/data_models/iot_devices/smart_phone.py:155(log)
    36856    0.170    0.000   31.703    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
   208982    0.665    0.000   30.596    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
     3602    0.193    0.000   27.545    0.008 /app/data_models/iot_devices/smart_phone.py:94(update)
     3602    0.114    0.000   25.415    0.007 /app/data_models/iot_devices/vehicle.py:156(update)
   208982    0.915    0.000   24.477    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   417973   23.504    0.000   23.510    0.000 {method 'recv' of '_socket.socket' objects}
   163101    0.370    0.000   22.465    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
   145905    0.251    0.000   22.201    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
     3602    0.225    0.000   22.200    0.006 /app/data_models/iot_devices/vehicle.py:251(log)
   221733    0.380    0.000   21.903    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
498431/498430    0.407    0.000   21.446    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
498431/498430    0.469    0.000   20.893    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
       74    0.014    0.000   19.029    0.257 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:205(_delay_processing)
   367638    5.205    0.000   17.382    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
     2504    0.036    0.000   17.106    0.007 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:95(send)
   163101    0.394    0.000   17.003    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
   493701    0.476    0.000   16.569    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   254145    0.142    0.000   14.999    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   254145    0.387    0.000   14.788    0.000 /app/data_alterantion_model/data_alternation_model.py:110(alternate_vehicle_data)
    78088    0.151    0.000   13.442    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
    94459    0.080    0.000   13.107    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:591(getDistanceRoad)
498431/498430    0.357    0.000   13.037    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
   498430    0.332    0.000   12.534    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
   498430    0.552    0.000   12.196    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
     3602    0.019    0.000   12.133    0.003 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:252(getTime)
 40192220    8.967    0.000   12.004    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
   471341    3.128    0.000   11.954    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
   969855    0.329    0.000   11.901    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:183(dumps)
   969855    0.877    0.000   11.559    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
   498430    0.540    0.000   10.986    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
   969855   10.262    0.000   10.262    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
 55910916   10.064    0.000   10.064    0.000 {built-in method _struct.unpack}
  1110154    9.649    0.000    9.649    0.000 {built-in method numpy.array}
       75    0.006    0.000    7.794    0.104 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:226(_flush_queued_events)
   498430    0.576    0.000    7.335    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
