Thu Jan 25 04:14:23 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.30000000000000004/simulation_run_1/data/profiler/output.dat

         583945265 function calls (582954853 primitive calls) in 273.132 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   623143    0.147    0.000    0.147    0.000 {method 'startswith' of 'str' objects}
   561406    0.130    0.000    0.210    0.000 <frozen posixpath>:41(_get_sep)
   518688    0.271    0.000    0.271    0.000 {method 'clear' of 'dict' objects}
516331/516330    0.059    0.000    0.059    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:601(is_set)
   514006    0.191    0.000    0.191    0.000 {built-in method now}
   513704    0.092    0.000    0.092    0.000 {built-in method sys._getframe}
   513704    0.268    0.000    0.268    0.000 {built-in method posix.getpid}
   513704    0.363    0.000    0.560    0.000 <frozen genericpath>:133(_splitext)
   513704    0.324    0.000    0.995    0.000 <frozen posixpath>:117(splitext)
   513704    0.385    0.000    0.758    0.000 <frozen posixpath>:169(basename)
   513704    0.064    0.000    0.064    0.000 /usr/local/python/3.12.1/lib/python3.12/multiprocessing/process.py:189(name)
   513704    0.062    0.000    0.062    0.000 /usr/local/python/3.12.1/lib/python3.12/multiprocessing/process.py:37(current_process)
   513704    0.081    0.000    0.081    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1180(name)
   513704    0.145    0.000    0.206    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1484(current_thread)
   513566    0.157    0.000    0.157    0.000 {method 'acquire' of '_thread.RLock' objects}
   513566    0.103    0.000    0.103    0.000 {method 'release' of '_thread.RLock' objects}
   513566    0.086    0.000    0.086    0.000 {built-in method time.time}
   513566    0.396    0.000    6.349    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
   513566    0.129    0.000    0.198    0.000 /app/utils/logging.py:55(__init__)
   513566    0.085    0.000    0.085    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1790(isEnabledFor)
   513566    0.861    0.000    2.242    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1611(findCaller)
   513566    1.544    0.000   35.135    0.000 /app/utils/logging.py:148(info)
   513566    2.211    0.000    5.538    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
   513566    0.175    0.000    1.116    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:173(_start_worker_thread)
   513566    0.059    0.000    0.059    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:67(_setup_transport)
   513566    0.673    0.000    2.005    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:122(put)
   513566    0.525    0.000   22.929    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
   513566    0.372    0.000   13.743    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
   513566    0.205    0.000    0.205    0.000 {built-in method _asyncio.current_task}
   513566    0.300    0.000    5.839    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1645(makeRecord)
   513566    0.081    0.000    0.081    0.000 /app/utils/logging.py:50(__new__)
   513566    0.163    0.000    0.320    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:968(acquire)
   513566    0.161    0.000    0.263    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:975(release)
   513566    0.140    0.000    0.232    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:170(<lambda>)
