Wed Jan 24 04:58:23 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_1/data/profiler/output.dat

         649829006 function calls (648430577 primitive calls) in 288.615 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   600690    0.165    0.000    0.541    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:40(readInt)
   590757    0.136    0.000    0.215    0.000 <frozen posixpath>:41(_get_sep)
545741/545739    0.063    0.000    0.063    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:601(is_set)
   545544    0.076    0.000    0.076    0.000 {method 'getrandbits' of '_random.Random' objects}
   544628    0.204    0.000    0.204    0.000 {built-in method now}
   543055    0.095    0.000    0.095    0.000 {built-in method sys._getframe}
   543055    0.276    0.000    0.276    0.000 {built-in method posix.getpid}
   543055    0.367    0.000    0.582    0.000 <frozen genericpath>:133(_splitext)
   543055    0.347    0.000    1.046    0.000 <frozen posixpath>:117(splitext)
   543055    0.407    0.000    0.788    0.000 <frozen posixpath>:169(basename)
   543055    0.066    0.000    0.066    0.000 /usr/local/python/3.12.1/lib/python3.12/multiprocessing/process.py:189(name)
   543055    0.063    0.000    0.063    0.000 /usr/local/python/3.12.1/lib/python3.12/multiprocessing/process.py:37(current_process)
   543055    0.091    0.000    0.091    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1180(name)
   543055    0.152    0.000    0.215    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1484(current_thread)
   542804    0.157    0.000    0.157    0.000 {method 'acquire' of '_thread.RLock' objects}
   542804    0.099    0.000    0.099    0.000 {method 'release' of '_thread.RLock' objects}
   542804    0.087    0.000    0.087    0.000 {built-in method time.time}
   542804    0.404    0.000    6.389    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
   542804    0.087    0.000    0.087    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1790(isEnabledFor)
   542804    0.903    0.000    2.321    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1611(findCaller)
   542804    1.593    0.000   36.447    0.000 /app/utils/logging.py:148(info)
   542804    0.138    0.000    0.213    0.000 /app/utils/logging.py:55(__init__)
   542804    2.302    0.000    5.762    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
   542804    0.064    0.000    0.064    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:67(_setup_transport)
   542804    0.718    0.000    2.049    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:122(put)
   542804    0.186    0.000    1.185    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:173(_start_worker_thread)
   542804    0.554    0.000   23.584    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
   542804    0.388    0.000   14.035    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
   542804    0.212    0.000    0.212    0.000 {built-in method _asyncio.current_task}
   542804    0.305    0.000    6.070    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1645(makeRecord)
   542804    0.083    0.000    0.083    0.000 /app/utils/logging.py:50(__new__)
   542804    0.172    0.000    0.328    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:968(acquire)
   542804    0.178    0.000    0.278    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:975(release)
   542804    0.154    0.000    0.250    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:170(<lambda>)
   542804    0.139    0.000    0.327    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:235(_put)
   542804    0.475    0.000   24.272    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
   542804    0.413    0.000   14.611    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
   542804    0.066    0.000    0.066    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:102(_create_formatter_if_necessary)
   542804    0.197    0.000    2.252    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:78(enqueue_event)
   542804    0.614    0.000   12.252    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
   542804    0.241    0.000    0.999    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:192(_worker_thread_is_running)
   542804    0.167    0.000    0.265    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:129(getLevelName)
   542804    0.062    0.000    0.062    0.000 /app/utils/logging.py:107(get_instance)
   542804    0.510    0.000    0.806    0.000 /app/utils/logging.py:178(get_logger)
   542804    0.626    0.000   13.640    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
   542804    0.636    0.000    8.079    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
   542804    0.188    0.000    0.188    0.000 {built-in method _heapq.heappush}
   542804    4.472    0.000    4.472    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
   542804    0.670    0.000    7.121    0.000 /app/utils/logging.py:35(format)
   542804    0.350    0.000    0.758    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1220(is_alive)
   542804    0.716    0.000    5.815    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
   542804    0.176    0.000    0.346    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1153(_wait_for_tstate_lock)
   541619    0.681    0.000    2.918    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:154(get)
   541619    0.110    0.000    0.168    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:232(_qsize)
   541619    0.163    0.000    3.081    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:159(_fetch_event)
   541545    0.207    0.000    0.403    0.000 {method 'pop' of 'dict' objects}
541528/224526    0.246    0.000  133.698    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   541527    0.103    0.000    0.103    0.000 {method 'count' of 'list' objects}
   541527    0.073    0.000    0.073    0.000 {built-in method from_bytes}
   541527    1.105    0.000    1.166    0.000 {built-in method posix.urandom}
   541527    0.789    0.000    1.094    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:139(__init__)
   541527    0.130    0.000    0.211    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:126(_convert_data_to_send)
   541527    0.340    0.000    7.758    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:224(_send_via_socket)
   541527    0.539    0.000   14.262    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   541527    0.380    0.000  210.327    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
   541527    0.112    0.000    0.555    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:238(_get)
   541527    0.417    0.000    3.206    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:723(uuid4)
   541527    0.443    0.000    0.443    0.000 {built-in method _heapq.heappop}
   541527    6.119    0.000    6.317    0.000 {method 'sendall' of '_socket.socket' objects}
   518688    0.231    0.000    0.231    0.000 {method 'clear' of 'dict' objects}
   516330    0.103    0.000    0.103    0.000 {method 'random' of '_random.Random' objects}
   516330    0.203    0.000    0.306    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:494(uniform)
   504998   31.406    0.000   31.413    0.000 {method 'recv' of '_socket.socket' objects}
   476312    3.481    0.000   12.716    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
   476312    0.413    0.000    0.672    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:442(get_num_transactions)
   476312    0.190    0.000    0.302    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:209(get_num_trustworthy_relationships)
   476312    0.201    0.000    0.322    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:212(get_num_untrustworthy_relationships)
   476312    0.260    0.000    0.387    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:220(get_num_relationships)
   476312    0.353    0.000    0.461    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:227(get_untrustworthy_devices)
   476312    0.202    0.000    0.272    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:181(get_trustworthy_devices)
   443194    2.509    0.000   66.932    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   435192    0.063    0.000    0.063    0.000 {built-in method builtins.issubclass}
   429938    0.109    0.000    0.733    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/_methods.py:61(_all)
