Wed Jan 24 01:11:11 2024    /app/output/2024-01-24/mctse_evaluation_model/EXP_ACCURACY_TRUST_CONVERGENCE_PERFORMANCE/simulation_run_0/data/profiler/output.dat

         368626483 function calls (367320596 primitive calls) in 198.171 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  2587841    0.237    0.000    0.237    0.000 /app/data_models/iot_devices/vehicle.py:247(all)
     3602    0.235    0.000   20.528    0.006 /app/data_models/iot_devices/vehicle.py:251(log)
   472699    0.226    0.000    0.226    0.000 {built-in method posix.getpid}
939162/938669    0.224    0.000    0.220    0.000 {method '__enter__' of '_thread.lock' objects}
   932854    0.211    0.000    0.323    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:268(__hash__)
   470408    0.209    0.000    0.333    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:212(get_num_untrustworthy_relationships)
  2295175    0.206    0.000    0.206    0.000 /app/data_models/iot_devices/device_handler.py:133(get_devices_group_handler)
     3602    0.199    0.000   29.686    0.008 /app/data_models/iot_devices/smart_phone.py:94(update)
   470408    0.194    0.000    0.263    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:181(get_trustworthy_devices)
   280992    0.193    0.000    0.304    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
   470408    0.189    0.000    0.301    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:209(get_num_trustworthy_relationships)
   472561    0.187    0.000    0.187    0.000 {built-in method _asyncio.current_task}
   466445    0.186    0.000    0.356    0.000 {method 'pop' of 'dict' objects}
   472561    0.185    0.000    0.827    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:192(_worker_thread_is_running)
   220843    0.185    0.000    0.185    0.000 /app/data_models/functions/functionalities.py:223(get_position)
    36851    0.183    0.000   31.024    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
