Wed Jan 24 05:11:24 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.5/simulation_run_1/data/profiler/output.dat

         593485387 function calls (591966291 primitive calls) in 261.411 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   409863   25.838    0.000   25.838    0.000 {method 'recv' of '_socket.socket' objects}
 56022448   19.864    0.000   36.322    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 41215326   17.398    0.000   37.626    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 14719603   11.820    0.000   33.764    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  1125718   10.655    0.000   10.655    0.000 {built-in method numpy.array}
   990022   10.475    0.000   10.475    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
 45014942   10.051    0.000   13.554    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
 56230739    9.987    0.000    9.987    0.000 {built-in method _struct.unpack}
  1308674    9.699    0.000   52.268    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
 88326822    8.286    0.000    8.287    0.000 {built-in method builtins.isinstance}
 56022448    6.628    0.000    6.628    0.000 {built-in method _struct.calcsize}
   372826    5.670    0.000   18.936    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   520863    5.647    0.000    5.832    0.000 {method 'sendall' of '_socket.socket' objects}
   525444    4.183    0.000    4.183    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
  3156898    3.901    0.000   33.908    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
    72040    3.630    0.000   36.289    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
   464494    3.238    0.000   11.958    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
   434043    2.971    0.000    3.766    0.000 {function KDTree.query_ball_point at 0xffffa5249e40}
 39404154    2.919    0.000    2.919    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
  4563488    2.842    0.000   56.310    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
   204926    2.797    0.000    2.797    0.000 {method 'send' of '_socket.socket' objects}
  1041896    2.634    0.000    5.847    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
 14719604    2.616    0.000    2.616    0.000 {method 'decode' of 'bytes' objects}
     3602    2.454    0.001   59.291    0.016 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
   450508    2.426    0.000   65.545    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   525444    2.154    0.000    5.423    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
  4359733    1.818    0.000   56.847    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  9945721    1.512    0.000    1.512    0.000 {method 'keys' of 'dict' objects}
  7737230    1.480    0.000    2.245    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
   525444    1.471    0.000   33.982    0.000 /app/utils/logging.py:148(info)
   372826    1.450    0.000   40.164    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
   520863    1.394    0.000    1.419    0.000 {built-in method posix.urandom}
  5765065    1.384    0.000    3.034    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
    21829    1.382    0.000    1.382    0.000 {built-in method posix.mkdir}
   817933    1.312    0.000    1.312    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  8059923    1.248    0.000    1.248    0.000 {method 'append' of 'list' objects}
   372824    1.162    0.000    2.140    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
      725    1.126    0.002    1.146    0.002 {built-in method time.sleep}
  8979741    0.994    0.000    0.994    0.000 {built-in method builtins.len}
  1885519    0.918    0.000    1.365    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:272(exists_in_recommendations)
   990022    0.910    0.000   11.820    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
   204926    0.904    0.000   26.940    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
  8778956    0.888    0.000    0.888    0.000 {built-in method builtins.hash}
   204926    0.886    0.000   36.935    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
   525444    0.863    0.000    2.193    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1611(findCaller)
   520863    0.756    0.000    1.051    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:139(__init__)
     2641    0.688    0.000    1.161    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:70(delete_queued_events)
   525444    0.672    0.000    1.944    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:122(put)
   525444    0.672    0.000    5.449    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
  1041853    0.667    0.000    6.514    0.000 /app/data_models/functions/functionalities.py:214(add_sensed_device)
   204926    0.660    0.000   33.370    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
  1424441    0.654    0.000    0.654    0.000 {method 'update' of 'dict' objects}
   520941    0.650    0.000    2.545    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:154(get)
   525444    0.628    0.000    6.676    0.000 /app/utils/logging.py:35(format)
  1576332    0.618    0.000    1.098    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
   204926    0.616    0.000    0.894    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:154(_pack)
   525444    0.603    0.000    7.591    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
   525444    0.589    0.000   12.800    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
  5610788    0.584    0.000    0.584    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1274(name)
   525444    0.578    0.000   11.504    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
     2643    0.563    0.000    0.583    0.000 {method 'connect' of '_socket.socket' objects}
   520863    0.532    0.000   17.284    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   525444    0.523    0.000   22.154    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
1046541/1045841    0.498    0.000    0.739    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:299(__enter__)
   376700    0.488    0.000    1.058    0.000 /app/utils/simulation.py:21(is_object_in_simulation)
   811189    0.483    0.000    0.483    0.000 {built-in method numpy.asarray}
  3210354    0.481    0.000    0.481    0.000 {method 'items' of 'dict' objects}
   525444    0.478    0.000    0.754    0.000 /app/utils/logging.py:178(get_logger)
262076/957    0.472    0.000    1.085    0.001 /usr/local/python/3.12.1/lib/python3.12/copy.py:118(deepcopy)
  1680116    0.458    0.000    1.615    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
   525444    0.452    0.000   22.798    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
   520863    0.432    0.000    0.432    0.000 {built-in method _heapq.heappop}
1572063/895307    0.428    0.000    0.242    0.000 {method 'acquire' of '_thread.lock' objects}
  1652002    0.415    0.000    0.415    0.000 {built-in method _struct.pack}
  2433694    0.412    0.000    0.412    0.000 {method 'get' of 'dict' objects}
   520863    0.403    0.000    3.162    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:723(uuid4)
   159545    0.402    0.000   20.310    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
  1041853    0.401    0.000    0.401    0.000 /app/data_models/report_management/sensed_device_record.py:87(normalize_vehicle_object)
   525444    0.389    0.000   13.711    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
   464494    0.389    0.000    0.633    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:442(get_num_transactions)
   525695    0.389    0.000    0.752    0.000 <frozen posixpath>:169(basename)
   224305    0.383    0.000   18.038    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
   525444    0.382    0.000    5.995    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
   224305    0.370    0.000    6.534    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   434043    0.366    0.000    5.443    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/scipy/spatial/_kdtree.py:480(query_ball_point)
