Wed Jan 24 02:43:21 2024    /app/output/2024-01-24/mctse_evaluation_model/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.6/simulation_run_1/data/profiler/output.dat

         364532077 function calls (363337781 primitive calls) in 192.236 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   335704   20.547    0.000   20.547    0.000 {method 'recv' of '_socket.socket' objects}
 55580348   19.559    0.000   35.990    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 14584748   11.791    0.000   33.625    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  1120179   10.470    0.000   10.470    0.000 {built-in method numpy.array}
 55751313    9.970    0.000    9.970    0.000 {built-in method _struct.unpack}
   970041    9.761    0.000    9.761    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
 55580348    6.595    0.000    6.595    0.000 {built-in method _struct.calcsize}
   373381    5.556    0.000   18.636    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   476432    4.702    0.000    4.850    0.000 {method 'sendall' of '_socket.socket' objects}
  3156399    3.948    0.000   33.996    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
   485892    3.861    0.000    3.861    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
    72040    3.666    0.000   36.181    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
   484065    3.603    0.000   11.734    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
  1211562    2.990    0.000    6.682    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
  4530746    2.796    0.000   56.059    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
 14584749    2.646    0.000    2.646    0.000 {method 'decode' of 'bytes' objects}
   450832    2.461    0.000   65.944    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   167848    2.302    0.000    2.302    0.000 {method 'send' of '_socket.socket' objects}
   485892    2.003    0.000    4.998    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
  4370577    1.921    0.000   56.930    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
   373381    1.545    0.000   37.439    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
  8053281    1.514    0.000    2.324    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
  6126020    1.472    0.000    3.228    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
   485892    1.432    0.000   30.845    0.000 /app/utils/logging.py:148(info)
  5504841    1.377    0.000    1.927    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
    21829    1.357    0.000    1.357    0.000 {built-in method posix.mkdir}
   485718    1.316    0.000    1.340    0.000 {built-in method posix.urandom}
   374067    1.185    0.000    2.133    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
  7423433    1.154    0.000    1.154    0.000 {method 'append' of 'list' objects}
  9015231    0.930    0.000    0.930    0.000 {built-in method builtins.hash}
   970041    0.897    0.000   11.076    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
  7202588    0.883    0.000    0.884    0.000 {built-in method builtins.isinstance}
   485718    0.850    0.000   71.217    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
