Wed Jan 24 04:00:23 2024    /app/output/2024-01-24/ctms_siot/EXP_ACCURACY_TRUST_CONVERGENCE_PERFORMANCE/simulation_run_1/data/profiler/output.dat

         681568532 function calls (680051391 primitive calls) in 289.901 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   468044   27.897    0.000   27.897    0.000 {method 'recv' of '_socket.socket' objects}
 53670120   22.437    0.000   48.261    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 56741173   20.132    0.000   36.907    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 57793045   12.841    0.000   17.149    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
 14837213   12.170    0.000   34.355    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  1586358   12.022    0.000   65.749    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
  1152304   11.671    0.000   11.671    0.000 {built-in method numpy.array}
  1074460   11.570    0.000   11.570    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
113690363   10.401    0.000   10.401    0.000 {built-in method builtins.isinstance}
 56978839   10.243    0.000   10.243    0.000 {built-in method _struct.unpack}
 56741173    6.715    0.000    6.715    0.000 {built-in method _struct.calcsize}
   381688    6.078    0.000   20.453    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   565213    5.968    0.000    6.099    0.000 {method 'sendall' of '_socket.socket' objects}
   569092    4.686    0.000    4.686    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
  3157213    3.926    0.000   34.260    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
  1511220    3.718    0.000    8.251    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
 51677032    3.687    0.000    3.687    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
    72040    3.680    0.000   36.330    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
   505284    3.485    0.000   13.067    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
   234018    3.246    0.000    3.246    0.000 {method 'send' of '_socket.socket' objects}
   442883    3.067    0.000    3.878    0.000 {function KDTree.query_ball_point at 0xffffa5249e40}
  4702908    2.972    0.000   56.863    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
 14837214    2.653    0.000    2.653    0.000 {method 'decode' of 'bytes' objects}
     3602    2.553    0.001   70.939    0.020 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
   459519    2.501    0.000   65.739    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   569092    2.341    0.000    5.895    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
  4477809    1.870    0.000   57.292    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  9686603    1.827    0.000    2.770    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
  7696208    1.809    0.000    3.972    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
   381688    1.728    0.000   49.165    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
 11347487    1.698    0.000    1.698    0.000 {method 'keys' of 'dict' objects}
   569092    1.597    0.000   37.275    0.000 /app/utils/logging.py:148(info)
    21829    1.354    0.000    1.354    0.000 {built-in method posix.mkdir}
   835635    1.313    0.000    1.313    0.000 {method 'reduce' of 'numpy.ufunc' objects}
