Wed Jan 24 05:36:22 2024    /app/output/2024-01-24/ctms_siot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.6/simulation_run_0/data/profiler/output.dat

         502692421 function calls (501789550 primitive calls) in 220.091 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
453870/453869    0.194    0.000  346.941    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   453869    0.288    0.000  153.830    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
     3177    0.108    0.000  113.797    0.036 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
       67    0.015    0.000   61.224    0.914 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:205(_delay_processing)
   376890    1.999    0.000   56.088    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
  3577162    1.496    0.000   49.112    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  3722966    2.307    0.000   48.686    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
     3177    1.735    0.001   48.224    0.015 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
     2302    0.024    0.000   46.140    0.020 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:302(_send_events)
     3177    0.209    0.000   44.418    0.014 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
  1011058    7.822    0.000   43.405    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
     3177    0.043    0.000   35.265    0.011 /app/data_models/iot_devices/traffic_light.py:226(subscribe)
   158245    0.694    0.000   33.079    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
    63540    3.222    0.000   31.881    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
 34527658   14.506    0.000   31.274    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 48157615   17.091    0.000   31.168    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
    32504    0.087    0.000   30.352    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
       67    0.004    0.000   30.333    0.453 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:226(_flush_queued_events)
  2784457    3.443    0.000   30.007    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
457101/457100    1.276    0.000   29.695    0.000 /app/utils/logging.py:148(info)
   308764    1.124    0.000   29.542    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
   158245    0.513    0.000   29.460    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
 12828462   10.423    0.000   29.459    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
