Wed Jan 24 03:15:53 2024    /app/output/2024-01-24/cbstm_iot/EXP_ACCURACY_TRUST_CONVERGENCE_PERFORMANCE/simulation_run_5/data/profiler/output.dat

         692493769 function calls (691063612 primitive calls) in 286.643 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
114919022   10.395    0.000   10.395    0.000 {built-in method builtins.isinstance}
 58378810   12.785    0.000   17.093    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
 58307685   10.410    0.000   10.410    0.000 {built-in method _struct.unpack}
 58050818   20.550    0.000   37.731    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 58050818    6.955    0.000    6.955    0.000 {built-in method _struct.calcsize}
 54479832   22.582    0.000   48.475    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 52500893    3.725    0.000    3.725    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
 14958252    2.616    0.000    2.616    0.000 {method 'decode' of 'bytes' objects}
 14958251   12.248    0.000   34.549    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
 12057526    1.250    0.000    1.250    0.000 {built-in method builtins.hash}
 11707704    1.740    0.000    1.740    0.000 {method 'keys' of 'dict' objects}
 11008082    2.048    0.000    3.164    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
 10073129    1.108    0.000    1.108    0.000 {built-in method builtins.len}
  8942684    2.126    0.000    4.749    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
  7965615    1.229    0.000    1.229    0.000 {method 'append' of 'list' objects}
  5877917    0.583    0.000    0.583    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1274(name)
  5050322    3.157    0.000   57.491    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
  4774889    1.941    0.000   58.017    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  4570464    0.655    0.000    0.655    0.000 {method 'items' of 'dict' objects}
  3239977    0.299    0.000    0.299    0.000 /app/data_models/iot_devices/vehicle.py:247(all)
  3156590    3.953    0.000   34.100    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
  2986635    0.263    0.000    0.263    0.000 /app/data_models/iot_devices/device_handler.py:133(get_devices_group_handler)
  2681813    0.259    0.000    0.259    0.000 {built-in method posix.fspath}
  2307298    0.378    0.000    0.378    0.000 {method 'get' of 'dict' objects}
  2176538    0.525    0.000    0.525    0.000 {built-in method _struct.pack}
  2007476    0.187    0.000    0.187    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:237(get_recommended_transactions_ids)
  2007476    0.965    0.000    1.425    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:272(exists_in_recommendations)
  1978574   11.823    0.000   63.770    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
  1902535    0.514    0.000    1.816    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
  1885820    0.172    0.000    0.172    0.000 /app/data_models/iot_devices/smart_phone.py:151(all)
  1881414    0.171    0.000    0.171    0.000 /app/data_models/iot_devices/traffic_camera.py:127(all)
  1881414    0.161    0.000    0.161    0.000 /app/data_models/iot_devices/induction_loop.py:111(all)
  1877812    4.584    0.000   10.260    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
  1877807    0.636    0.000    0.636    0.000 /app/data_models/report_management/sensed_device_record.py:87(normalize_vehicle_object)
