Wed Jan 24 04:05:34 2024    /app/output/2024-01-24/ctms_siot/EXP_ACCURACY_TRUST_CONVERGENCE_PERFORMANCE/simulation_run_2/data/profiler/output.dat

         674636500 function calls (673126486 primitive calls) in 284.588 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    35685    0.014    0.000    0.020    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:408(get_verified_transactions_by_trustee_and_task_context)
    35685    0.015    0.000    0.196    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:36(update_by_transaction)
    35685    0.019    0.000    1.158    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:42(notify_subscribers)
    35685    0.048    0.000    1.138    0.000 /app/trust_management/data_models/trust_manager.py:47(update)
    35685    0.025    0.000    0.046    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:106(exists_reputation)
    35685    0.010    0.000    0.010    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:85(get_reputation_context)
    35685    0.013    0.000    0.013    0.000 /app/trust_management/data_models/reputation/reputation_controller.py:113(add_reputation)
    35685    0.008    0.000    0.008    0.000 {built-in method math.sqrt}
    35434    0.026    0.000    0.148    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:25(__init__)
    35434    0.006    0.000    0.006    0.000 /app/trust_management/data_models/transaction/context.py:2(__init__)
    35434    0.050    0.000    0.116    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:41(get_transaction_context)
    35201    0.100    0.000    0.412    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:124(add_direct_recommendation)
