Thu Jan 25 05:43:19 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_0/data/profiler/output.dat

         520960843 function calls (518252966 primitive calls) in 712.144 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
497304/497303    1.645    0.000   49.516    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
   171239    1.645    0.000   29.714    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
  1491909    1.492    0.000    2.033    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
   809580    1.486    0.000    1.486    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  9174290    1.483    0.000    1.483    0.000 {method 'keys' of 'dict' objects}
   497303    1.479    0.000   28.725    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
  1626431    1.451    0.000    2.740    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
   171239    1.423    0.000   22.596    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   497303    1.394    0.000   38.344    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   963547    1.373    0.000   15.832    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:183(dumps)
     3602    1.312    0.000    6.154    0.002 /app/data_models/report_management/report_manager.py:63(update)
11186/3096    1.274    0.000   15.107    0.005 /usr/local/python/3.12.1/lib/python3.12/threading.py:323(wait)
    21829    1.269    0.000    1.269    0.000 {built-in method posix.mkdir}
  7882426    1.264    0.000    1.264    0.000 {method 'append' of 'list' objects}
   497303    1.186    0.000    1.482    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:139(__init__)
   497303    1.173    0.000   26.996    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
     3602    1.163    0.000   86.656    0.024 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
   497307    1.159    0.000    6.232    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
   169253    1.130    0.000   16.261    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   497302    1.116    0.000    1.646    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1220(is_alive)
   496435    1.108    0.000   33.208    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:224(_send_via_socket)
   643657    1.076    0.000    1.977    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:61(readLength)
   994619    1.058    0.000    1.694    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:394(notify)
     3602    1.058    0.000   75.615    0.021 /app/data_models/iot_devices/smart_phone.py:94(update)
4840/1295    1.040    0.000   25.279    0.020 /usr/local/python/3.12.1/lib/python3.12/threading.py:637(wait)
   124480    1.024    0.000   25.714    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
   497307    1.021    0.000    7.428    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
  8276623    0.982    0.000    0.982    0.000 {built-in method builtins.len}
497307/497303    0.952    0.000 1583.532    0.003 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   497303    0.943    0.000    4.893    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:78(enqueue_event)
  5518466    0.938    0.000    0.938    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1274(name)
  2250071    0.930    0.000    0.930    0.000 /app/data_models/iot_devices/vehicle.py:247(all)
   124480    0.929    0.000   17.688    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
497304/497303    0.927    0.000  227.228    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
  8045918    0.898    0.000    0.898    0.000 {built-in method builtins.hash}
   497443    0.886    0.000    1.648    0.000 /usr/local/python/3.12.1/lib/python3.12/posixpath.py:117(splitext)
    27796    0.884    0.000    7.028    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:152(log_transaction)
  1988278    0.862    0.000    0.862    0.000 /app/data_models/iot_devices/device_handler.py:133(get_devices_group_handler)
    27796    0.819    0.000    1.336    0.000 /app/trust_management/data_models/transaction/data_models/abstract_transaction.py:49(to_dict)
   171239    0.803    0.000    1.028    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:154(_pack)
   466155    0.785    0.000    1.052    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:442(get_num_transactions)
   497559    0.784    0.000    5.053    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:159(_fetch_event)
  1415203    0.737    0.000    0.737    0.000 {method 'update' of 'dict' objects}
   497443    0.720    0.000    1.148    0.000 /usr/local/python/3.12.1/lib/python3.12/posixpath.py:169(basename)
     3602    0.661    0.000   69.773    0.019 /app/data_models/iot_devices/vehicle.py:156(update)
  1515311    0.652    0.000    0.652    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:237(get_recommended_transactions_ids)
   802836    0.637    0.000    0.637    0.000 {built-in method numpy.asarray}
249438/911    0.635    0.000    1.498    0.002 /usr/local/python/3.12.1/lib/python3.12/copy.py:118(deepcopy)
   466155    0.621    0.000    0.738    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:227(get_untrustworthy_devices)
    27434    0.611    0.000   12.479    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:65(add_direct_recommendation)
   497303    0.596    0.000    2.243    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:192(_worker_thread_is_running)
3603/3602    0.576    0.000   15.135    0.004 /app/data_models/iot_devices/traffic_camera.py:135(log)
   429866    0.570    0.000    8.421    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/scipy/spatial/_kdtree.py:480(query_ball_point)
   466155    0.567    0.000    0.662    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:181(get_trustworthy_devices)
   496266    0.556    0.000    0.750    0.000 {method 'pop' of 'dict' objects}
   466155    0.541    0.000    0.680    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:220(get_num_relationships)
   601875    0.538    0.000    0.973    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:40(readInt)
    55411    0.512    0.000    0.575    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:91(_update_metadata)
     2612    0.506    0.000    0.917    0.000 {method 'connect' of '_socket.socket' objects}
  3002619    0.485    0.000    0.485    0.000 {method 'items' of 'dict' objects}
   497303    0.483    0.000    2.729    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:173(_start_worker_thread)
   223172    0.479    0.000    0.479    0.000 /app/data_models/functions/functionalities.py:223(get_position)
    27615    0.472    0.000    0.893    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:41(add)
   497443    0.464    0.000    0.656    0.000 /usr/local/python/3.12.1/lib/python3.12/genericpath.py:133(_splitext)
     3602    0.449    0.000    9.501    0.003 /app/events/trigger.py:122(report_accidents)
    36862    0.442    0.000   52.833    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
    18010    0.433    0.000    8.580    0.000 /app/data_models/functions/functionalities.py:65(get_detected_vehicles)
  2245384    0.412    0.000    0.412    0.000 {method 'get' of 'dict' objects}
     2609    0.410    0.000    1.300    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:70(delete_queued_events)
   994616    0.407    0.000    0.407    0.000 {method 'match' of 're.Pattern' objects}
   145478    0.402    0.000    0.402    0.000 /app/data_models/functions/functionalities.py:81(get_vehicle_status_update)
     2610    0.397    0.000    6.112    0.002 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:116(_send)
    36020    0.395    0.000    0.395    0.000 /app/data_models/iot_devices/traffic_light.py:74(update)
     3602    0.395    0.000    8.486    0.002 /app/data_models/iot_devices/traffic_light.py:257(log)
