Wed Jan 24 02:26:49 2024    /app/output/2024-01-24/mctse_evaluation_model/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.5/simulation_run_0/data/profiler/output.dat

         386581132 function calls (385231955 primitive calls) in 204.662 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   498599    0.271    0.000  109.508    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
     3602    0.090    0.000   71.101    0.020 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
   469391    2.551    0.000   65.262    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
  4616684    1.838    0.000   56.501    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  4856494    3.009    0.000   56.039    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
   392417    1.659    0.000   53.912    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
     3602    0.127    0.000   52.800    0.015 /app/data_models/iot_devices/vehicle.py:156(update)
     3602    0.258    0.000   51.268    0.014 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
     3602    0.039    0.000   45.910    0.013 /app/data_models/iot_devices/traffic_light.py:226(subscribe)
   174241    0.314    0.000   39.598    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
   256348    1.125    0.000   37.173    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
 57321371   20.011    0.000   36.665    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
    72040    3.574    0.000   35.583    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
 14870917   12.010    0.000   33.835    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  3157699    3.814    0.000   33.484    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
    36862    0.086    0.000   33.421    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
   256348    0.808    0.000   33.126    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
498600/97301    0.259    0.000   32.418    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   502260    1.453    0.000   31.079    0.000 /app/utils/logging.py:148(info)
    36862    0.167    0.000   29.747    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
   212746    0.447    0.000   28.300    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
   256348    1.792    0.000   26.104    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
     3602    0.157    0.000   25.825    0.007 /app/data_models/iot_devices/smart_phone.py:94(update)
   512701   24.158    0.000   24.158    0.000 {method 'recv' of '_socket.socket' objects}
   212746    0.517    0.000   22.137    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
     2525    0.021    0.000   22.091    0.009 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:302(_send_events)
   392417    6.515    0.000   21.846    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   346473    0.183    0.000   21.832    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   346473    0.502    0.000   21.478    0.000 /app/data_alterantion_model/data_alternation_model.py:110(alternate_vehicle_data)
   502260    0.411    0.000   21.229    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
     3602    0.260    0.000   20.852    0.006 /app/data_models/iot_devices/smart_phone.py:155(log)
   502260    0.479    0.000   20.720    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
   218176    0.360    0.000   19.570    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
   119092    0.194    0.000   19.545    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
     3602    0.020    0.000   19.510    0.005 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:252(getTime)
     3602    0.221    0.000   19.191    0.005 /app/data_models/iot_devices/vehicle.py:251(log)
   143883    0.120    0.000   19.105    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:591(getDistanceRoad)
   502260    0.369    0.000   12.867    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
  1177287   12.526    0.000   12.526    0.000 {built-in method numpy.array}
   502260    0.338    0.000   12.353    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
     3602    0.015    0.000   12.097    0.003 /app/data_models/iot_devices/smart_phone.py:85(subscribe)
   502260    0.570    0.000   12.010    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
  1002069    0.335    0.000   11.473    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:183(dumps)
   499725    3.295    0.000   11.414    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
  1002069    0.894    0.000   11.124    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
   502260    0.545    0.000   10.756    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
     3602    0.012    0.000   10.190    0.003 /app/pathfinder.py:64(get_simulation_data_screenshot_path)
 57580921   10.155    0.000   10.155    0.000 {built-in method _struct.unpack}
  1002069    9.802    0.000    9.802    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
  1424087    0.889    0.000    8.811    0.000 /app/data_models/functions/functionalities.py:214(add_sensed_device)
   498599    0.421    0.000    8.394    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
  1424087    3.548    0.000    7.922    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
     3602    0.011    0.000    7.423    0.002 /app/data_models/iot_devices/vehicle.py:146(subscribe)
   502260    0.566    0.000    7.095    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
     3602    0.034    0.000    7.085    0.002 /app/data_models/iot_devices/traffic_camera.py:122(update)
 57321371    6.683    0.000    6.683    0.000 {built-in method _struct.calcsize}
   502260    0.594    0.000    6.256    0.000 /app/utils/logging.py:35(format)
   498599    0.299    0.000    6.196    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:224(_send_via_socket)
     3602    0.095    0.000    5.922    0.002 /app/data_models/iot_devices/traffic_camera.py:135(log)
   502260    0.356    0.000    5.612    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
   220315    0.345    0.000    5.583    0.000 /app/data_models/iot_devices/vehicle.py:110(to_dict)
   218176    0.325    0.000    5.435    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   502260    0.278    0.000    5.317    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1645(makeRecord)
     2525    0.023    0.000    5.250    0.002 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:95(send)
   502260    0.629    0.000    5.101    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
   502260    1.996    0.000    5.030    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
   498599    4.858    0.000    4.948    0.000 {method 'sendall' of '_socket.socket' objects}
    18010    0.099    0.000    4.772    0.000 /app/data_models/functions/functionalities.py:65(get_detected_vehicles)
    39622    0.028    0.000    4.571    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_edge.py:176(getLastStepVehicleIDs)
   502260    3.928    0.000    3.928    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
     3602    0.047    0.000    3.911    0.001 /app/data_models/iot_devices/traffic_light.py:257(log)
  7069001    1.711    0.000    3.748    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
     3602    0.014    0.000    3.123    0.001 /app/events/trigger.py:80(update_collisions)
   256348    2.965    0.000    2.965    0.000 {method 'send' of '_socket.socket' objects}
