Thu Jan 25 06:26:19 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.5/simulation_run_1/data/profiler/output.dat

         491931565 function calls (489668975 primitive calls) in 451.810 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 25406702   38.746    0.000   66.265    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
  1183506   36.981    0.000  110.079    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
 14465092   29.681    0.000   53.666    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
 54601136   23.102    0.000   39.913    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 29419805   22.327    0.000   26.131    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
   323621   19.338    0.000   19.338    0.000 {method 'recv' of '_socket.socket' objects}
  3156587   13.463    0.000   61.052    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
    72040   11.946    0.000   65.434    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
   931895   10.702    0.000   10.702    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
   356528   10.552    0.000   25.594    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
 54765921   10.117    0.000   10.117    0.000 {built-in method _struct.unpack}
   434044    9.358    0.000  126.651    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
  4285001    9.358    0.000  102.284    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
   452966    9.006    0.000   21.391    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
  1076824    8.852    0.000    8.852    0.000 {built-in method numpy.array}
  4144971    8.659    0.000  109.424    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
   929887    7.503    0.000   12.878    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
 54601136    6.843    0.000    6.843    0.000 {built-in method _struct.calcsize}
 56581813    5.643    0.000    5.644    0.000 {built-in method builtins.isinstance}
   476715    4.965    0.000    5.669    0.000 {method 'sendall' of '_socket.socket' objects}
   478845    4.954    0.000    9.288    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
   356526    4.598    0.000    5.496    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
   417730    4.573    0.000    5.550    0.000 {function KDTree.query_ball_point at 0xffff5617a520}
   478845    4.265    0.000   62.618    0.000 /app/utils/logging.py:148(info)
   478845    4.223    0.000    4.223    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
  5020222    3.730    0.000    5.461    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
     3602    3.662    0.001  100.833    0.028 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:135(exchangeTransactions)
   356528    3.383    0.000   56.986    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
