Wed Jan 24 04:32:39 2024    /app/output/2024-01-24/ctms_siot/EXP_ACCURACY_TRUST_CONVERGENCE_PERFORMANCE/simulation_run_9/data/profiler/output.dat

         614502885 function calls (613085236 primitive calls) in 267.028 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 92994964    8.631    0.000    8.631    0.000 {built-in method builtins.isinstance}
 56369356    9.950    0.000    9.950    0.000 {built-in method _struct.unpack}
 56156109   19.802    0.000   36.157    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 56156109    6.561    0.000    6.561    0.000 {built-in method _struct.calcsize}
 47543198   10.738    0.000   14.367    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
 43304152   18.227    0.000   39.354    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 41643107    3.028    0.000    3.028    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
 14733120    2.586    0.000    2.586    0.000 {method 'decode' of 'bytes' objects}
 14733119   11.974    0.000   33.771    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
 10268485    1.543    0.000    1.543    0.000 {method 'keys' of 'dict' objects}
  9698167    1.004    0.000    1.004    0.000 {built-in method builtins.hash}
  9403272    1.040    0.000    1.040    0.000 {built-in method builtins.len}
  8602705    1.641    0.000    2.498    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
  8066642    1.252    0.000    1.252    0.000 {method 'append' of 'list' objects}
  6631932    1.592    0.000    3.496    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
  5900091    0.600    0.000    0.600    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1274(name)
  4594134    2.868    0.000   56.084    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
  4398911    1.816    0.000   56.635    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  3200767    0.479    0.000    0.479    0.000 {method 'items' of 'dict' objects}
  3156725    3.912    0.000   33.910    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
  2800692    0.268    0.000    0.268    0.000 {built-in method posix.fspath}
  2797469    0.260    0.000    0.260    0.000 /app/data_models/iot_devices/vehicle.py:247(all)
  2494055    0.418    0.000    0.418    0.000 {method 'get' of 'dict' objects}
  2423980    0.222    0.000    0.222    0.000 /app/data_models/iot_devices/device_handler.py:133(get_devices_group_handler)
  1732019    0.160    0.000    0.160    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:237(get_recommended_transactions_ids)
  1732019    0.831    0.000    1.230    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:272(exists_in_recommendations)
  1703847    0.418    0.000    0.418    0.000 {built-in method _struct.pack}
  1697414    0.457    0.000    1.612    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
  1673825    0.351    0.000    0.351    0.000 {method 'rfind' of 'str' objects}
  1651326    0.341    0.000    0.501    0.000 <frozen posixpath>:52(normcase)
  1651326    0.651    0.000    1.152    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
1650391/942671    0.535    0.000    0.344    0.000 {method 'acquire' of '_thread.lock' objects}
  1526934    0.704    0.000    0.704    0.000 {method 'update' of 'dict' objects}
  1309884    0.191    0.000    0.191    0.000 {method '__exit__' of '_thread.lock' objects}
  1302412    9.783    0.000   53.864    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:36(exchange_transaction_between_devices)
  1262147    0.116    0.000    0.116    0.000 /app/data_models/iot_devices/smart_phone.py:151(all)
  1259126    0.121    0.000    0.121    0.000 /app/data_models/iot_devices/traffic_camera.py:127(all)
  1259126    0.116    0.000    0.116    0.000 /app/data_models/iot_devices/induction_loop.py:111(all)
  1255524    3.165    0.000    7.018    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
  1255509    0.441    0.000    0.441    0.000 /app/data_models/report_management/sensed_device_record.py:87(normalize_vehicle_object)
  1255509    0.782    0.000    7.801    0.000 /app/data_models/functions/functionalities.py:214(add_sensed_device)
  1191995    0.201    0.000    0.201    0.000 {method 'values' of 'dict' objects}
  1134604   11.291    0.000   11.291    0.000 {built-in method numpy.array}
  1112504    0.158    0.000    0.158    0.000 {built-in method builtins.hasattr}
  1101107    0.147    0.000    0.147    0.000 {built-in method _thread.get_ident}
  1100884    0.186    0.000    0.186    0.000 {method 'end' of 're.Match' objects}
  1100884    0.374    0.000    0.374    0.000 {method 'match' of 're.Pattern' objects}
  1100884    0.184    0.000    0.184    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:831(filter)
1099871/1099853    0.295    0.000    0.418    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:302(__exit__)
1099870/1099286    0.254    0.000    0.250    0.000 {method '__enter__' of '_thread.lock' objects}
1099870/1099203    0.516    0.000    0.766    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:299(__enter__)
  1099710    0.298    0.000    0.561    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:314(_is_owned)
  1099631    0.345    0.000    0.906    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:394(notify)
  1095462    0.233    0.000    0.369    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:268(__hash__)
  1040799    0.174    0.000    0.174    0.000 {method 'join' of 'str' objects}
  1040666   11.072    0.000   11.072    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
  1040666    0.957    0.000   12.481    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
  1040666    0.362    0.000   12.854    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:183(dumps)
   938476    0.297    0.000    0.297    0.000 {method 'encode' of 'str' objects}
   823862    1.273    0.000    1.273    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   817118    0.478    0.000    0.478    0.000 {built-in method numpy.asarray}
   692257    0.156    0.000    0.156    0.000 {method 'startswith' of 'str' objects}
   689956    0.305    0.000    1.114    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:61(readLength)
   619814    0.167    0.000    0.548    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:40(readInt)
   598367    0.136    0.000    0.213    0.000 <frozen posixpath>:41(_get_sep)
553374/553373    0.063    0.000    0.063    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:601(is_set)
   552268    0.203    0.000    0.203    0.000 {built-in method now}
   550665    0.092    0.000    0.092    0.000 {built-in method sys._getframe}
   550665    0.257    0.000    0.257    0.000 {built-in method posix.getpid}
   550665    0.361    0.000    0.572    0.000 <frozen genericpath>:133(_splitext)
   550665    0.339    0.000    1.022    0.000 <frozen posixpath>:117(splitext)
   550665    0.405    0.000    0.781    0.000 <frozen posixpath>:169(basename)
   550665    0.067    0.000    0.067    0.000 /usr/local/python/3.12.1/lib/python3.12/multiprocessing/process.py:189(name)
   550665    0.064    0.000    0.064    0.000 /usr/local/python/3.12.1/lib/python3.12/multiprocessing/process.py:37(current_process)
   550665    0.081    0.000    0.081    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1180(name)
   550665    0.150    0.000    0.214    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1484(current_thread)
   550442    0.155    0.000    0.155    0.000 {method 'acquire' of '_thread.RLock' objects}
   550442    0.099    0.000    0.099    0.000 {method 'release' of '_thread.RLock' objects}
   550442    0.086    0.000    0.086    0.000 {built-in method time.time}
   550442    0.406    0.000    6.398    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
   550442    0.085    0.000    0.085    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1790(isEnabledFor)
   550442    0.905    0.000    2.295    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1611(findCaller)
   550442    1.561    0.000   35.704    0.000 /app/utils/logging.py:148(info)
   550442    0.136    0.000    0.208    0.000 /app/utils/logging.py:55(__init__)
   550442    2.295    0.000    5.691    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
   550442    0.064    0.000    0.064    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:67(_setup_transport)
   550442    0.709    0.000    2.036    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:122(put)
   550442    0.181    0.000    1.176    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:173(_start_worker_thread)
   550442    0.540    0.000   23.363    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
   550442    0.377    0.000   13.940    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
   550442    0.203    0.000    0.203    0.000 {built-in method _asyncio.current_task}
   550442    0.306    0.000    5.999    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1645(makeRecord)
   550442    0.082    0.000    0.082    0.000 /app/utils/logging.py:50(__new__)
   550442    0.168    0.000    0.323    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:968(acquire)
   550442    0.167    0.000    0.266    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:975(release)
   550442    0.146    0.000    0.238    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:170(<lambda>)
   550442    0.139    0.000    0.332    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:235(_put)
   550442    0.468    0.000   24.035    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
   550442    0.416    0.000   14.517    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
   550442    0.065    0.000    0.065    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:102(_create_formatter_if_necessary)
   550442    0.193    0.000    2.229    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:78(enqueue_event)
   550442    0.614    0.000   12.185    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
   550442    0.237    0.000    0.995    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:192(_worker_thread_is_running)
   550442    0.169    0.000    0.266    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:129(getLevelName)
   550442    0.062    0.000    0.062    0.000 /app/utils/logging.py:107(get_instance)
   550442    0.499    0.000    0.789    0.000 /app/utils/logging.py:178(get_logger)
   550442    0.630    0.000   13.559    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
   550442    0.637    0.000    8.074    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
   550442    0.193    0.000    0.193    0.000 {built-in method _heapq.heappush}
   550442    4.487    0.000    4.487    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
   550442    0.660    0.000    7.113    0.000 /app/utils/logging.py:35(format)
   550442    0.352    0.000    0.758    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1220(is_alive)
   550442    0.706    0.000    5.821    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
   550442    0.175    0.000    0.344    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1153(_wait_for_tstate_lock)
   549269    0.670    0.000    2.500    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:154(get)
   549269    0.109    0.000    0.167    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:232(_qsize)
   549269    0.163    0.000    2.663    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:159(_fetch_event)
549190/164701    0.268    0.000  119.270    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
549190/549189    0.348    0.000  165.209    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
   549189    0.103    0.000    0.103    0.000 {method 'count' of 'list' objects}
   549189    0.072    0.000    0.072    0.000 {built-in method from_bytes}
   549189    1.505    0.000    1.579    0.000 {built-in method posix.urandom}
   549189    0.769    0.000    1.074    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:139(__init__)
   549189    0.530    0.000   15.379    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   549189    0.110    0.000    0.562    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:238(_get)
   549189    0.412    0.000    3.337    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:723(uuid4)
   549189    0.452    0.000    0.452    0.000 {built-in method _heapq.heappop}
   546473    0.139    0.000    0.213    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:126(_convert_data_to_send)
   546473    0.342    0.000    7.359    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:224(_send_via_socket)
   546473    5.546    0.000    5.658    0.000 {method 'sendall' of '_socket.socket' objects}
   546291    0.188    0.000    0.393    0.000 {method 'pop' of 'dict' objects}
   518688    0.224    0.000    0.224    0.000 {method 'clear' of 'dict' objects}
   490140    3.285    0.000   12.531    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
   490140    0.420    0.000    0.685    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:442(get_num_transactions)
   490140    0.192    0.000    0.305    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:209(get_num_trustworthy_relationships)
   490140    0.202    0.000    0.324    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:212(get_num_untrustworthy_relationships)
   490140    0.258    0.000    0.388    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:220(get_num_relationships)
   490140    0.352    0.000    0.462    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:227(get_untrustworthy_devices)
   490140    0.189    0.000    0.260    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:181(get_trustworthy_devices)
   453527    2.458    0.000   65.171    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   443432    0.064    0.000    0.064    0.000 {built-in method builtins.issubclass}
   440646    0.112    0.000    0.702    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/_methods.py:61(_all)
   437010    2.985    0.000    3.782    0.000 {function KDTree.query_ball_point at 0xffffa5249e40}
   437010    0.351    0.000    5.192    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/scipy/spatial/_kdtree.py:480(query_ball_point)
   437010    0.049    0.000    0.049    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/fromnumeric.py:1976(_shape_dispatcher)
   437010    0.075    0.000    0.075    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/core/fromnumeric.py:1980(shape)
   419589   25.034    0.000   25.047    0.000 {method 'recv' of '_socket.socket' objects}
   399291    0.040    0.000    0.040    0.000 {built-in method builtins.id}
   384377    0.055    0.000    0.055    0.000 {method 'getrandbits' of '_random.Random' objects}
   379725    0.498    0.000    1.073    0.000 /app/utils/simulation.py:21(is_object_in_simulation)
   375788    5.896    0.000   19.821    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   375788    1.540    0.000   43.191    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
   375786    1.195    0.000    2.145    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
   375786    0.044    0.000    0.044    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2379(_norm_dispatcher)
   375786    0.091    0.000    0.091    0.000 {method 'conj' of 'numpy.ndarray' objects}
   363520    0.072    0.000    0.072    0.000 {method 'random' of '_random.Random' objects}
   363520    0.145    0.000    0.217    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:494(uniform)
   265940    0.054    0.000    0.054    0.000 {built-in method builtins.getattr}
260766/952    0.289    0.000    0.777    0.001 /usr/local/python/3.12.1/lib/python3.12/copy.py:118(deepcopy)
   259344    0.105    0.000    0.329    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:77(reset)
   243839    0.370    0.000   13.611    0.000 /app/data_alterantion_model/data_alternation_model.py:110(alternate_vehicle_data)
   243839    0.140    0.000   13.923    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   235862    0.040    0.000    0.040    0.000 {method 'bit_length' of 'int' objects}
   235862    0.157    0.000    0.252    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
   235052    0.200    0.000    0.503    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:341(choice)
   215142    0.155    0.000    0.155    0.000 /app/data_models/functions/functionalities.py:223(get_position)
   215142    0.372    0.000   19.073    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
   215142    0.354    0.000    6.143    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   213764    0.360    0.000    6.235    0.000 /app/data_models/iot_devices/vehicle.py:110(to_dict)
   209789    1.011    0.000   26.382    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   209789    0.689    0.000   32.847    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
   209789    0.637    0.000    0.926    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:154(_pack)
   209789    0.904    0.000   36.466    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
   209789    0.035    0.000    0.035    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:31(__init__)
   209789    2.794    0.000    2.794    0.000 {method 'send' of '_socket.socket' objects}
   175169    0.015    0.000    0.015    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:172(_deepcopy_atomic)
   164388    0.439    0.000   20.643    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
   164388    0.387    0.000   26.781    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
   160646    0.139    0.000    0.139    0.000 /app/data_models/functions/functionalities.py:81(get_vehicle_status_update)
   160646    0.291    0.000   27.275    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
   159732    0.017    0.000    0.017    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:159(_get_relationship_context)
   145432    0.028    0.000    0.028    0.000 {built-in method builtins.setattr}
   145408    0.110    0.000    0.247    0.000 /app/data_alterantion_model/data_alternation_model.py:107(dimension_manipulation)
   133175    0.030    0.000    0.030    0.000 {method 'intersection' of 'set' objects}
   105416    0.078    0.000    0.178    0.000 /app/data_models/events/simulation_events.py:162(is_valid_accident_event)
   103164    0.101    0.000    0.169    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:252(<genexpr>)
    99573    0.037    0.000    0.050    0.000 {built-in method builtins.sum}
    87560    0.081    0.000   12.221    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:591(getDistanceRoad)
    72704    0.028    0.000    0.148    0.000 /app/data_alterantion_model/data_alternation_model.py:103(vehicle_type_manipulation)
    72704    0.021    0.000    0.021    0.000 /app/data_alterantion_model/data_alternation_model.py:97(signal_manipulation)
    72704    0.148    0.000   12.327    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
    72704    0.054    0.000    0.126    0.000 /app/data_alterantion_model/data_alternation_model.py:77(lane_position_manipulation)
    72704    0.098    0.000    0.327    0.000 /app/data_alterantion_model/data_alternation_model.py:85(speed_manipulation)
    72040    3.641    0.000   35.956    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
    68114    0.030    0.000    0.047    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:231(_keep_alive)
    66793    0.014    0.000    0.014    0.000 {method 'union' of 'set' objects}
    66745    0.043    0.000    0.061    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:122(exists_relationship_by_subjects)
    66744    0.042    0.000    0.066    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:61(copy)
    66382    0.089    0.000    0.124    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:258(get_friendship_similarity_by_transaction)
    66382    0.019    0.000    0.029    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:347(get_transactions_by_trustee_id)
    66382    0.018    0.000    0.028    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:396(get_verified_transactions_by_trustee_id)
    66382    0.020    0.000    0.030    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:426(get_transaction_frequency)
    66382    0.030    0.000    0.064    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:223(get_last_verified_transaction)
    66382    0.026    0.000    0.087    0.000 /app/trust_management/data_models/relationship/relationship_controller.py:40(exists)
    66382    0.032    0.000    0.068    0.000 /app/trust_management/data_models/transaction/transaction_controller.py:208(get_last_transaction_of_trustee)
    65890    0.007    0.000    0.007    0.000 /usr/local/python/3.12.1/lib/python3.12/copy.py:102(_copy_immutable)
    61439    0.039    0.000    7.689    0.000 /app/scenario/emergency_response/accident_handler.py:56(handle_accident)
    52436    0.029    0.000    0.029    0.000 {method '__reduce_ex__' of 'object' objects}
