Wed Jan 24 02:18:02 2024    /app/output/2024-01-24/mctse_evaluation_model/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_2/data/profiler/output.dat

         362816759 function calls (361481209 primitive calls) in 193.209 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   470107    0.252    0.000  118.410    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
     3602    0.103    0.000   71.520    0.020 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
   447965    2.429    0.000   66.623    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
  4320925    1.782    0.000   58.006    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  4490370    2.781    0.000   57.303    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
     3602    0.247    0.000   49.948    0.014 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
     3602    0.046    0.000   46.212    0.013 /app/data_models/iot_devices/traffic_light.py:226(subscribe)
     3602    0.110    0.000   43.653    0.012 /app/data_models/iot_devices/vehicle.py:156(update)
   369829    1.514    0.000   42.115    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
    72040    3.652    0.000   37.514    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
    36858    0.095    0.000   36.557    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
 55461594   19.493    0.000   35.918    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
  3156544    3.908    0.000   35.385    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
 14579582   13.231    0.000   34.994    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
   150618    0.263    0.000   34.076    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
   173072    0.790    0.000   31.430    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
    36858    0.183    0.000   30.839    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
   474148    1.384    0.000   29.829    0.000 /app/utils/logging.py:148(info)
   173072    0.581    0.000   28.347    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
   470107    0.437    0.000   27.918    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
     3602    0.172    0.000   27.790    0.008 /app/data_models/iot_devices/smart_phone.py:94(update)
470108/20534    0.500    0.000   23.728    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
