Wed Jan 24 02:18:02 2024    /app/output/2024-01-24/mctse_evaluation_model/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_2/data/profiler/output.dat

         362816759 function calls (361481209 primitive calls) in 193.209 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   346149   21.670    0.000   21.732    0.000 {method 'recv' of '_socket.socket' objects}
 55461594   19.493    0.000   35.918    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 14579582   13.231    0.000   34.994    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  1109523   10.254    0.000   10.254    0.000 {built-in method numpy.array}
 55637687    9.892    0.000    9.892    0.000 {built-in method _struct.unpack}
   946459    9.412    0.000    9.412    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
 55461594    6.674    0.000    6.674    0.000 {built-in method _struct.calcsize}
   369829    5.568    0.000   18.414    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   470107    4.733    0.000    4.841    0.000 {method 'sendall' of '_socket.socket' objects}
  3156544    3.908    0.000   35.385    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
   474148    3.751    0.000    3.751    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
    72040    3.652    0.000   37.514    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
   472227    3.198    0.000   11.080    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
  1251279    3.130    0.000    6.970    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
  4490370    2.781    0.000   57.303    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
 14579583    2.587    0.000    2.587    0.000 {method 'decode' of 'bytes' objects}
   447965    2.429    0.000   66.623    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
   470107    2.337    0.000    2.361    0.000 {built-in method posix.urandom}
   173072    2.271    0.000    2.271    0.000 {method 'send' of '_socket.socket' objects}
   474148    1.943    0.000    4.854    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
  4320925    1.782    0.000   58.006    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  8193520    1.547    0.000    2.384    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
   369829    1.514    0.000   42.115    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
  6285785    1.510    0.000    3.326    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
    21829    1.422    0.000    1.422    0.000 {built-in method posix.mkdir}
   474148    1.384    0.000   29.829    0.000 /app/utils/logging.py:148(info)
  5364820    1.366    0.000    1.909    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
   370551    1.168    0.000    2.113    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
  7419525    1.135    0.000    1.135    0.000 {method 'append' of 'list' objects}
  9133734    0.965    0.000    0.965    0.000 {built-in method builtins.hash}
      643    0.937    0.001    0.962    0.001 {built-in method time.sleep}
   946459    0.883    0.000   10.712    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
  7059620    0.880    0.000    0.880    0.000 {built-in method builtins.isinstance}
  6976473    0.807    0.000    0.807    0.000 {built-in method builtins.len}
     2379    0.793    0.000    1.267    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:70(delete_queued_events)
   173072    0.793    0.000   22.857    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   173072    0.790    0.000   31.430    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
  4963538    0.786    0.000    0.786    0.000 {method 'keys' of 'dict' objects}
  1251279    0.784    0.000    7.759    0.000 /app/data_models/functions/functionalities.py:214(add_sensed_device)
   474148    0.760    0.000    1.962    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1611(findCaller)
   470107    0.703    0.000    0.967    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:139(__init__)
  1405625    0.661    0.000    0.661    0.000 {method 'update' of 'dict' objects}
   370087    0.643    0.000    0.643    0.000 {method 'reduce' of 'numpy.ufunc' objects}
   474148    0.606    0.000    1.737    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:122(put)
   474148    0.600    0.000    4.877    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
   470161    0.597    0.000    2.218    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:154(get)
   173072    0.581    0.000   28.347    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
   474148    0.571    0.000    5.994    0.000 /app/utils/logging.py:35(format)
  1422444    0.561    0.000    0.993    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:200(_is_internal_frame)
   474148    0.541    0.000   11.485    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
  5359747    0.541    0.000    0.541    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1274(name)
   474148    0.541    0.000    6.800    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
   474148    0.520    0.000   10.290    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
   173072    0.507    0.000    0.732    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:154(_pack)
470108/20534    0.500    0.000   23.728    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
   474148    0.462    0.000   19.860    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
     2381    0.459    0.000    0.484    0.000 {method 'connect' of '_socket.socket' objects}
  1251279    0.454    0.000    0.454    0.000 /app/data_models/report_management/sensed_device_record.py:87(normalize_vehicle_object)
944417/943721    0.448    0.000    0.670    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:299(__enter__)
  1642618    0.438    0.000    1.552    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
   470107    0.437    0.000   27.918    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   474148    0.426    0.000    0.676    0.000 /app/utils/logging.py:178(get_logger)
   470107    0.403    0.000    0.403    0.000 {built-in method _heapq.heappop}
   474148    0.395    0.000   20.362    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
1418619/842010    0.391    0.000    0.234    0.000 {method 'acquire' of '_thread.lock' objects}
   219211    0.376    0.000   19.898    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
   470107    0.363    0.000    4.141    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:723(uuid4)
   474148    0.349    0.000   12.302    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
   474148    0.345    0.000    5.375    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
   127065    0.344    0.000   15.255    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
  1377027    0.343    0.000    0.343    0.000 {built-in method _struct.pack}
   219211    0.336    0.000    5.591    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   474291    0.336    0.000    0.662    0.000 <frozen posixpath>:169(basename)
  2007002    0.336    0.000    0.336    0.000 {method 'get' of 'dict' objects}
   470107    0.327    0.000    5.936    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:224(_send_via_socket)
   474148    0.325    0.000   11.814    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
   127065    0.322    0.000   19.931    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
   946459    0.322    0.000   11.076    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:183(dumps)
    36020    0.321    0.000    0.321    0.000 /app/data_models/iot_devices/traffic_light.py:74(update)
   474291    0.313    0.000    0.488    0.000 <frozen genericpath>:133(_splitext)
   191782    0.311    0.000    5.054    0.000 /app/data_models/iot_devices/vehicle.py:110(to_dict)
   222723    0.308    0.000    0.655    0.000 /app/utils/simulation.py:21(is_object_in_simulation)
   948296    0.307    0.000    0.307    0.000 {method 'match' of 're.Pattern' objects}
   474148    0.306    0.000    0.647    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1220(is_alive)
  1444703    0.299    0.000    0.299    0.000 {method 'rfind' of 'str' objects}
   944255    0.294    0.000    0.798    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:394(notify)
   474291    0.288    0.000    0.873    0.000 <frozen posixpath>:117(splitext)
  1422444    0.288    0.000    0.432    0.000 <frozen posixpath>:52(normcase)
   647071    0.287    0.000    1.070    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:61(readLength)
247790/905    0.283    0.000    0.706    0.001 /usr/local/python/3.12.1/lib/python3.12/copy.py:118(deepcopy)
     3602    0.271    0.000   22.199    0.006 /app/data_models/iot_devices/smart_phone.py:155(log)
   474148    0.268    0.000    5.124    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1645(makeRecord)
   216568    0.267    0.000   10.421    0.000 /app/data_alterantion_model/data_alternation_model.py:110(alternate_vehicle_data)
   150618    0.263    0.000   34.076    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
   944309    0.260    0.000    0.505    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:314(_is_owned)
    43726    0.254    0.000    0.254    0.000 {built-in method posix.stat}
   470107    0.252    0.000  118.410    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
944417/944393    0.250    0.000    0.358    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:302(__exit__)
     3602    0.247    0.000   49.948    0.014 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
   766786    0.244    0.000    0.244    0.000 {method 'encode' of 'str' objects}
  2419062    0.239    0.000    0.239    0.000 {built-in method posix.fspath}
   472227    0.233    0.000    0.359    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:442(get_num_transactions)
944417/943774    0.228    0.000    0.223    0.000 {method '__enter__' of '_thread.lock' objects}
  2463489    0.224    0.000    0.224    0.000 /app/data_models/iot_devices/vehicle.py:247(all)
   474291    0.220    0.000    0.220    0.000 {built-in method posix.getpid}
   940214    0.219    0.000    0.347    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:268(__hash__)
     3602    0.211    0.000   20.063    0.006 /app/data_models/iot_devices/vehicle.py:251(log)
   472227    0.209    0.000    0.333    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:212(get_num_untrustworthy_relationships)
  2250839    0.206    0.000    0.206    0.000 /app/data_models/iot_devices/device_handler.py:133(get_devices_group_handler)
   518688    0.206    0.000    0.206    0.000 {method 'clear' of 'dict' objects}
   472227    0.197    0.000    0.311    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:209(get_num_trustworthy_relationships)
   470125    0.189    0.000    0.380    0.000 {method 'pop' of 'dict' objects}
   474148    0.188    0.000    0.836    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:192(_worker_thread_is_running)
    36858    0.183    0.000   30.839    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
   474148    0.182    0.000    0.182    0.000 {built-in method _asyncio.current_task}
     3602    0.178    0.000    0.838    0.000 /app/data_models/report_management/report_manager.py:63(update)
   472227    0.178    0.000    0.247    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:181(get_trustworthy_devices)
     3602    0.172    0.000   27.790    0.008 /app/data_models/iot_devices/smart_phone.py:94(update)
      922    0.167    0.000    0.167    0.000 /app/trust_management/data_models/transaction/transaction_manager.py:22(__init__)
   472688    0.166    0.000    0.166    0.000 {built-in method now}
  1117633    0.165    0.000    0.165    0.000 {method '__exit__' of '_thread.lock' objects}
   474148    0.163    0.000    1.901    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:78(enqueue_event)
   948296    0.163    0.000    0.163    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:831(filter)
   606814    0.162    0.000    0.537    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:40(readInt)
   948296    0.159    0.000    0.159    0.000 {method 'end' of 're.Match' objects}
   946592    0.159    0.000    0.160    0.000 {method 'join' of 'str' objects}
   219211    0.155    0.000    0.155    0.000 /app/data_models/functions/functionalities.py:223(get_position)
   472227    0.155    0.000    0.209    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:227(get_untrustworthy_devices)
   474148    0.154    0.000    0.990    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:173(_start_worker_thread)
   472227    0.150    0.000    0.205    0.000 /app/trust_management/data_models/relationship/data_models/relationship_manager.py:220(get_num_relationships)
   474148    0.148    0.000    0.280    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:968(acquire)
   474148    0.146    0.000    0.290    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1153(_wait_for_tstate_lock)
   474148    0.146    0.000    0.146    0.000 {built-in method _heapq.heappush}
   474148    0.145    0.000    0.227    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:129(getLevelName)
   157676    0.143    0.000    0.356    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:341(choice)
   474148    0.142    0.000    0.229    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:975(release)
   470161    0.142    0.000    2.360    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:159(_fetch_event)
     2433    0.141    0.000    0.213    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:41(get_queued_events)
   787995    0.136    0.000    0.136    0.000 {method 'values' of 'dict' objects}
   959275    0.136    0.000    0.136    0.000 {built-in method builtins.hasattr}
   599300    0.134    0.000    0.134    0.000 {method 'startswith' of 'str' objects}
   474148    0.132    0.000    0.132    0.000 {method 'acquire' of '_thread.RLock' objects}
   474291    0.129    0.000    0.185    0.000 /usr/local/python/3.12.1/lib/python3.12/threading.py:1484(current_thread)
   948439    0.128    0.000    0.128    0.000 {built-in method _thread.get_ident}
   474148    0.127    0.000    0.209    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:170(<lambda>)
   474148    0.123    0.000    0.268    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:235(_put)
     3602    0.120    0.000    0.163    0.000 /app/data_models/iot_devices/smart_phone.py:136(update_smart_phone_availability)
   474148    0.119    0.000    0.181    0.000 /app/utils/logging.py:55(__init__)
   216568    0.117    0.000   11.929    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   150618    0.116    0.000    0.116    0.000 /app/data_models/functions/functionalities.py:81(get_vehicle_status_update)
   521993    0.116    0.000    0.185    0.000 <frozen posixpath>:41(_get_sep)
  1254881    0.116    0.000    0.116    0.000 /app/data_models/iot_devices/traffic_camera.py:127(all)
     3602    0.115    0.000    0.117    0.000 /app/data_models/iot_devices/vehicle.py:228(remove_non_present_vehicles)
  1258468    0.114    0.000    0.114    0.000 /app/data_models/iot_devices/smart_phone.py:151(all)
   158488    0.114    0.000    0.178    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:242(_randbelow_with_getrandbits)
     7143    0.113    0.000    0.114    0.000 /app/data_models/events/simulation_events.py:182(get_simulation_events_by_event)
   470107    0.111    0.000    0.174    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:126(_convert_data_to_send)
   242845    0.111    0.000    0.159    0.000 /usr/local/python/3.12.1/lib/python3.12/random.py:494(uniform)
     3602    0.110    0.000   43.653    0.012 /app/data_models/iot_devices/vehicle.py:156(update)
   259344    0.109    0.000    0.314    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:77(reset)
  1254881    0.108    0.000    0.108    0.000 /app/data_models/iot_devices/induction_loop.py:111(all)
     3602    0.103    0.000   71.520    0.020 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
   470107    0.099    0.000    0.502    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:238(_get)
    48569    0.098    0.000    9.459    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
   560532    0.098    0.000    0.098    0.000 {method 'items' of 'dict' objects}
    18010    0.098    0.000    4.681    0.000 /app/data_models/functions/functionalities.py:65(get_detected_vehicles)
    14286    0.097    0.000    0.099    0.000 /app/data_models/report_management/report_manager.py:174(get_unverified_reports_by_situation)
   470161    0.097    0.000    0.148    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:232(_qsize)
     3602    0.096    0.000    0.097    0.000 /app/data_models/events/simulation_events.py:272(get_scheduled_events)
    36858    0.095    0.000   36.557    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
     2379    0.093    0.000    0.473    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:87(_delete_events)
     3602    0.091    0.000    5.420    0.002 /app/data_models/iot_devices/traffic_camera.py:135(log)
   470107    0.087    0.000    0.087    0.000 {method 'count' of 'list' objects}
   474148    0.087    0.000    0.087    0.000 {method 'release' of '_thread.RLock' objects}
   369827    0.086    0.000    0.086    0.000 {method 'conj' of 'numpy.ndarray' objects}
   103514    0.083    0.000    0.183    0.000 /app/data_models/events/simulation_events.py:162(is_valid_accident_event)
