Wed Jan 24 01:26:18 2024    /app/output/2024-01-24/mctse_evaluation_model/EXP_ACCURACY_TRUST_CONVERGENCE_PERFORMANCE/simulation_run_4/data/profiler/output.dat

         393341390 function calls (391995399 primitive calls) in 213.381 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       62    0.001    0.000  157.290    2.537 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:205(_delay_processing)
511628/123980    0.454    0.000  102.371    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:163(_process_event)
511627/511626    0.288    0.000   88.760    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:221(_write_event_to_database)
     3602    0.106    0.000   76.404    0.021 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/main.py:192(simulationStep)
   482809    2.661    0.000   67.809    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:233(_readSubscription)
  4784047    1.988    0.000   58.445    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  5024020    3.143    0.000   57.734    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
   405518    1.862    0.000   55.850    0.000 /app/data_models/functions/functionalities.py:98(get_surrounding_objects)
     3602    0.258    0.000   53.770    0.015 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:357(simulationStep)
     3602    0.047    0.000   48.267    0.013 /app/data_models/iot_devices/traffic_light.py:226(subscribe)
     3602    0.133    0.000   45.879    0.013 /app/data_models/iot_devices/vehicle.py:156(update)
 57884260   20.636    0.000   37.763    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
   251921    1.096    0.000   37.589    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:209(_sendCmd)
   172675    0.316    0.000   36.985    0.000 /app/data_models/iot_devices/vehicle.py:69(update)
    72040    3.681    0.000   36.493    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_trafficlight.py:111(_readLinks)
    36856    0.087    0.000   34.862    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:180(subscribe)
 14910362   12.218    0.000   34.706    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  3156635    4.003    0.000   34.290    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
   251921    0.809    0.000   33.519    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:124(_sendExact)
     3602    0.189    0.000   33.301    0.009 /app/data_models/iot_devices/smart_phone.py:94(update)
   511997    1.514    0.000   32.283    0.000 /app/utils/logging.py:148(info)
    36856    0.173    0.000   30.673    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:275(_subscribe)
   207635    0.461    0.000   27.470    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:144(_getUniversal)
     2561    0.023    0.000   27.228    0.011 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:302(_send_events)
   251921    1.104    0.000   26.316    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/connection.py:105(_recvExact)
   503857   25.009    0.000   25.025    0.000 {method 'recv' of '_socket.socket' objects}
     3602    0.298    0.000   24.262    0.007 /app/data_models/iot_devices/smart_phone.py:155(log)
   232843    0.406    0.000   24.102    0.000 /app/data_models/iot_devices/smart_phone.py:49(update)
   405518    6.970    0.000   23.250    0.000 /app/data_models/functions/functionalities.py:128(get_surrounding_vehicles_of)
   511997    0.422    0.000   22.002    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1529(info)
   342320    0.196    0.000   21.482    0.000 /app/data_alterantion_model/data_alternation_model.py:24(get_alternated_data)
   511997    0.507    0.000   21.476    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1660(_log)
   207635    0.525    0.000   21.152    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:149(_getCmd)
   342320    0.528    0.000   20.951    0.000 /app/data_alterantion_model/data_alternation_model.py:110(alternate_vehicle_data)
     3602    0.249    0.000   20.444    0.006 /app/data_models/iot_devices/vehicle.py:251(log)
   115993    0.204    0.000   18.918    0.000 /app/data_alterantion_model/data_alternation_model.py:64(edge_id_manipulation)
   139754    0.125    0.000   18.577    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:591(getDistanceRoad)
     3602    0.026    0.000   18.159    0.005 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_simulation.py:252(getTime)
     3602    0.016    0.000   15.105    0.004 /app/pathfinder.py:64(get_simulation_data_screenshot_path)
   511997    0.385    0.000   13.300    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1686(handle)
  1216590   13.289    0.000   13.289    0.000 {built-in method numpy.array}
   511997    0.355    0.000   12.764    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1746(callHandlers)
   511997    0.587    0.000   12.405    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1011(handle)
   510030    3.602    0.000   12.093    0.000 /app/data_models/iot_devices/genric_iot_device.py:125(to_dict)
  1022111    0.351    0.000   11.919    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:183(dumps)
  1022111    0.947    0.000   11.551    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:183(encode)
   511997    0.558    0.000   11.117    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:153(emit)
 58139463   10.452    0.000   10.452    0.000 {built-in method _struct.unpack}
  1022111   10.161    0.000   10.161    0.000 /usr/local/python/3.12.1/lib/python3.12/json/encoder.py:205(iterencode)
       62    0.000    0.000    9.800    0.158 /usr/local/python/3.12.1/lib/python3.12/threading.py:637(wait)
       62    0.006    0.000    9.794    0.158 /usr/local/python/3.12.1/lib/python3.12/threading.py:323(wait)
  1522201    0.987    0.000    9.546    0.000 /app/data_models/functions/functionalities.py:214(add_sensed_device)
     3602    0.040    0.000    9.443    0.003 /app/data_models/iot_devices/traffic_camera.py:122(update)
  1522201    3.843    0.000    8.559    0.000 /app/data_models/report_management/sensed_device_record.py:29(__init__)
   511997    0.583    0.000    7.348    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/handler.py:94(_format_record)
     3602    0.010    0.000    7.035    0.002 /app/data_models/iot_devices/vehicle.py:146(subscribe)
     2561    0.023    0.000    6.959    0.003 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:95(send)
 57884260    6.849    0.000    6.849    0.000 {built-in method _struct.calcsize}
   511997    0.612    0.000    6.478    0.000 /app/utils/logging.py:35(format)
   506355    0.298    0.000    6.277    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:224(_send_via_socket)
   232843    0.359    0.000    6.025    0.000 /app/data_models/iot_devices/smart_phone.py:55(to_dict)
   511997    0.375    0.000    5.810    0.000 /usr/local/python/3.12.1/lib/python3.12/json/__init__.py:299(loads)
   511626    0.442    0.000    5.689    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/memory_cache.py:31(add_event)
   215953    0.351    0.000    5.669    0.000 /app/data_models/iot_devices/vehicle.py:110(to_dict)
   511997    0.290    0.000    5.532    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1645(makeRecord)
     3602    0.089    0.000    5.302    0.001 /app/data_models/iot_devices/traffic_camera.py:135(log)
   511997    0.661    0.000    5.276    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:332(decode)
   511997    2.091    0.000    5.239    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:298(__init__)
   506355    5.019    0.000    5.092    0.000 {method 'sendall' of '_socket.socket' objects}
     3602    0.019    0.000    4.959    0.001 /app/events/trigger.py:80(update_collisions)
    18010    0.101    0.000    4.565    0.000 /app/data_models/functions/functionalities.py:65(get_detected_vehicles)
    39622    0.029    0.000    4.411    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/_edge.py:176(getLastStepVehicleIDs)
     3602    0.049    0.000    4.063    0.001 /app/data_models/iot_devices/traffic_light.py:257(log)
   511997    4.049    0.000    4.049    0.000 /usr/local/python/3.12.1/lib/python3.12/json/decoder.py:343(raw_decode)
  7558925    1.823    0.000    4.021    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
   251921    3.139    0.000    3.139    0.000 {method 'send' of '_socket.socket' objects}
     2561    0.073    0.000    2.944    0.001 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/transport.py:116(_send)
     3602    0.013    0.000    2.879    0.001 /app/data_models/iot_devices/smart_phone.py:85(subscribe)
   511626    0.387    0.000    2.819    0.000 /usr/local/python/3.12.1/lib/python3.12/uuid.py:723(uuid4)
  9572262    1.829    0.000    2.805    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
   511689    0.149    0.000    2.754    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:159(_fetch_event)
 14910363    2.736    0.000    2.736    0.000 {method 'decode' of 'bytes' objects}
   511689    0.649    0.000    2.605    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:154(get)
     3638    0.009    0.000    2.544    0.001 /app/pathfinder.py:30(get_simulation_data_path)
   406280    1.357    0.000    2.455    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/numpy/linalg/linalg.py:2383(norm)
    21828    0.031    0.000    2.167    0.000 /app/pathfinder.py:10(create_folder)
   511997    0.825    0.000    2.128    0.000 /usr/local/python/3.12.1/lib/python3.12/logging/__init__.py:1611(findCaller)
     3602    0.037    0.000    2.127    0.001 /app/events/trigger.py:122(report_accidents)
   511997    0.178    0.000    2.060    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/logstash_async/worker.py:78(enqueue_event)
  5791975    1.451    0.000    2.041    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
     3602    0.063    0.000    1.938    0.001 /app/data_models/iot_devices/traffic_light.py:231(update)
   511997    0.654    0.000    1.881    0.000 /usr/local/python/3.12.1/lib/python3.12/queue.py:122(put)
21829/21828    0.065    0.000    1.872    0.000 <frozen os>:200(makedirs)
  1898165    0.529    0.000    1.836    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:53(readDouble)
