Thu Jan 25 06:00:53 2024    /app/output/2024-01-25/cbstm_iot/ROBUSTUNESS_EXPERIMENT_MALICIOUS_DEGREE0.4/simulation_run_2/data/profiler/output.dat

         472883746 function calls (470594460 primitive calls) in 455.065 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 55402920   10.435    0.000   10.435    0.000 {built-in method _struct.unpack}
 55229401   24.627    0.000   42.130    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:35(read)
 55229401    7.202    0.000    7.202    0.000 {built-in method _struct.calcsize}
 46392835    4.791    0.000    4.791    0.000 {built-in method builtins.isinstance}
 24540490   19.861    0.000   23.105    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:197(__get__)
 20068752   32.644    0.000   55.498    0.000 /app/trust_management/transaction_exchange_scheme/trust_inference_engine.py:68(_check_requirements)
 19095972    2.352    0.000    2.352    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1279(value)
 14514742    2.884    0.000    2.884    0.000 {method 'decode' of 'bytes' objects}
 14514741   30.926    0.000   56.010    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:67(readString)
  8560359    1.377    0.000    1.377    0.000 {method 'keys' of 'dict' objects}
  8390967    0.887    0.000    0.887    0.000 {built-in method builtins.hash}
  8138270    0.957    0.000    0.957    0.000 {built-in method builtins.len}
  7723235    1.243    0.000    1.243    0.000 {method 'append' of 'list' objects}
  7417005    1.866    0.000    2.630    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1254(__hash__)
  5508194    4.334    0.000    6.247    0.000 /app/data_models/iot_devices/device_handler.py:34(get)
  5444518    0.893    0.000    0.893    0.000 /usr/local/python/3.12.1/lib/python3.12/enum.py:1274(name)
  4456457   10.144    0.000  107.427    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:40(_parse)
  4307689    9.200    0.000  115.211    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/domain.py:81(add)
  3156401   13.962    0.000   63.311    0.000 /usr/local/python/3.12.1/lib/python3.12/site-packages/traci/storage.py:76(readStringList)
  3070221    0.485    0.000    0.485    0.000 {method 'items' of 'dict' objects}
